2,30/09/13,CLIENTS,411000,100000,10,0,O,1,OD,13,1
3,30/09/13,TVA 20%,445663,100000,"13,16",0,O,1,OD,13,1
4,30/09/13,TVA A REGULARISIER,100000,445810,994,0,O,1,OD,13,1
5,30/09/13,DEPOTS CAUTIONS VERSES,275000,100000,1000,0,O,1,OD,13,1
6,30/09/13,CREDIT DE TVA,445670,100000,143,0,O,1,OD,13,1
7,30/09/13,tva 20% ,445663,100000,"0,23",0,O,1,OD,13,1
8,30/09/13,dotations d'ammortissements,681100,281810,"27,57",0,O,1,OD,13,1
9,30/09/13,charges sociale,646000,100000,4996,0,O,1,OD,13,1
10,30/09/13,remunerations,644000,100000,23400,0,O,1,OD,13,1
11,30/09/13,autres charge externe,628000,100000,"64556,75",0,O,1,OD,13,1
12,30/09/13,achat matiéres prém,601003,100000,"8024,95",0,O,1,OD,13,1
13,30/09/13,achat marchandises,607010,100000,"36131,57",0,O,1,OD,13,1
14,30/09/13,services,100000,708000,"29438,88",0,O,1,OD,13,1
15,30/09/13,Vente hors EU ,100000,707010,"104430,88",0,O,1,OD,13,1
16,30/09/13,Monsieur,100000,455001,"1655,12",0,O,1,OD,13,1
17,30/09/13,Madame,100000,455000,"7837,35",0,O,1,OD,13,1
18,30/09/13,CAISSE,530000,100000,"2153,15",0,O,1,OD,13,1
19,30/09/13,PAYPAL,514000,100000,"1766,1",0,O,1,OD,13,1
20,30/09/13,LA POSTE,512000,100000,"1455,84",0,O,1,OD,13,1
21,30/09/13,LBPAM,501000,100000,2000,0,O,1,OD,13,1
22,30/09/13,REPORT A NOUVEAU SOLDE ,110000,100000,"0,27",0,O,1,OD,13,1
23,30/09/13,ETAT IMPOTS,695100,444000,473,0,O,1,OD,13,1
24,30/09/13,CLIENTS,411000,100000,"520,52",0,O,1,OD,13,1
25,30/09/13,Fournisseur,100000,401000,"3436,01",0,O,1,OD,13,1
26,30/09/13,STOCK MARCHANDISE,370000,603700,"6552,88",0,O,1,OD,13,1
27,30/09/13,STOCK MAT PREMIERES,310000,603100,"368,92",0,O,1,OD,13,1
28,30/09/15,DEPOTS CAUTIONS VERSES,666000,791000,500,0,O,1,OD,13,1
29,30/09/13,INSTALLATIONS AGENCEMENTS,218100,100000,"4801,86",0,O,1,OD,13,1
30,30/09/13,Dotation de provisions,681500,158000,500,0,O,1,OD,13,1
31,30/09/13,TVA a d'caissé,100000,445000,"1151,73",0,O,1,OD,13,1
32,30/09/13,CAPITAL MONSIEUR Y,100000,101400,1000,0,O,1,OD,13,1
33,30/09/13,CAPITAL MADAME X,100000,101300,1000,0,O,1,OD,13,1
